node_1,node_2
2275,9381
2275,9471
2275,9935
2275,9943
2275,9996
2276,5748
2276,6737
2276,7202
2276,8393
2276,9191
2276,9935
2277,88
2277,283
2277,394
2277,1406
2277,2217
2277,7954
2278,1554
2278,9279
2278,9371
2278,9567
2278,9597
2278,9643
2279,158
2279,1538
2279,2604
2279,4414
2279,4540
2279,5285
2280,6254
2280,7305
2280,8304
2280,9044
2280,9173
2280,9707
2281,7430
2281,9430
2281,9451
2281,9532
2281,9560
2281,9695
2282,9572
2282,9616
2282,9635
2282,9753
2282,9906
2282,9917
2283,4743
2283,9196
2283,9959
2283,9961
2283,9967
2283,9971
2284,9807
2284,9843
2284,9868
2284,9908
2284,9931
2284,9947
2285,7355
2285,8131
2285,8218
2285,8392
2285,8797
2285,9575
2286,1643
2286,2297
2286,2596
2286,3666
2286,3724
2286,8281
2287,4635
2287,8214
2287,9075
2287,9460
2287,9512
2287,9788
2288,60
2288,164
2288,1297
2288,2324
2288,3161
2288,7004
2289,9596
2289,9923
2289,9966
2289,9982
2289,9987
2289,9990
2290,1125
2290,5024
2290,7721
2290,7928
2290,8057
2290,8411
2291,9806
2291,9810
2291,9829
2291,9832
2291,9953
2291,9982
2292,1990
2292,6064
2292,6826
2292,8225
2292,9453
2292,9868
2293,7196
2293,7574
2293,8328
2293,8499
2293,9538
2293,9540
2294,7916
2294,8808
2294,9025
2294,9121
2294,9390
2294,9605
2295,3859
2295,9009
2295,9037
2295,9524
2295,9564
2295,9823
2296,3534
2296,8960
2296,9056
2296,9146
2296,9365
2296,9435
2297,980
2297,2286
2297,2596
2297,2776
2297,3724
2297,6114
2298,8443
2298,9508
2298,9642
2298,9833
2298,9888
2298,9890
2299,786
2299,9813
2299,9879
2299,9904
2299,9938
2299,9944
2300,634
2300,1797
2300,4117
2300,5851
2300,5955
2300,6831
2301,4559
2301,7602
2301,8633
2301,8813
2301,9497
2301,9652
2302,8987
2302,9142
2302,9222
2302,9534
2302,9582
2302,9594
2303,4061
2303,4413
2303,4436
2303,5366
2303,7958
2303,8080
2304,5913
2304,9439
2304,9591
2304,9898
2304,9958
2304,9993
2305,5697
2305,5943
2305,6268
2305,6341
2305,7396
2305,9936
2306,9896
2306,9907
2306,9951
2306,9963
2306,9991
2306,9997
2307,3640
2307,9595
2307,9658
2307,9709
2307,9762
2307,9772
2308,2959
2308,7914
2308,8133
2308,8165
2308,8900
2308,9443
2309,7155
2309,8155
2309,8539
2309,9159
2309,9320
2309,9369
2310,2790
2310,9192
2310,9557
2310,9868
2310,9905
2310,9989
2311,9723
2311,9759
2311,9900
2311,9928
2311,9952
2311,9986
2312,7793
2312,9443
2312,9725
2312,9961
2312,9971
2312,9976
2313,5555
2313,8957
2313,9437
2313,9579
2313,9737
2313,9913
2314,8709
2314,9298
2314,9776
2314,9791
2314,9830
2314,9863
2315,1905
2315,8233
2315,8825
2315,9577
2315,9627
2315,9738
2316,6508
2316,8894
2316,9325
2316,9560
2316,9660
2316,9695
2317,379
2317,6405
2317,7110
2317,8410
2317,9017
2317,9249
2318,5677
2318,8476
2318,9334
2318,9729
2318,9829
2318,9837
2319,8867
2319,9778
2319,9925
2319,9954
2319,9969
2319,9988
2320,1919
2320,8117
2320,9573
2320,9614
2320,9631
2320,9686
2321,9108
2321,9315
2321,9582
2321,9583
2321,9594
2321,9835
2322,6318
2322,9485
2322,9785
2322,9884
2322,9960
2322,9962
2323,5346
2323,5976
2323,9383
2323,9868
2323,9905
2323,9989
2324,164
2324,1297
2324,2288
2324,3161
2324,3952
2324,8174
2325,6926
2325,6979
2325,8988
2325,9060
2325,9394
2325,9482
2326,4845
2326,7064
2326,7489
2326,9847
2326,9942
2326,9989
2327,8011
2327,9250
2327,9833
2327,9888
2327,9890
2327,9891
2328,3478
2328,6329
2328,8935
2328,9496
2328,9530
2328,9672
2329,7903
2329,9331
2329,9916
2329,9935
2329,9943
2329,9996
2330,684
2330,2039
2330,3139
2330,4391
2330,5209
2330,9095
2331,383
2331,7932
2331,9030
2331,9369
2331,9411
2331,9416
2332,2023
2332,3888
2332,4299
2332,7681
2332,8912
2332,9608
2333,5340
2333,7691
2333,8128
2333,8563
2333,9329
2333,9672
2334,8307
2334,9410
2334,9428
2334,9562
2334,9888
2334,9890
2335,1671
2335,3226
2335,4353
2335,5184
2335,6954
2335,7294
2336,2399
2336,7945
2336,9191
2336,9654
2336,9773
2336,9948
2337,7155
2337,9586
2337,9910
2337,9955
2337,9963
2337,9984
2338,1308
2338,3327
2338,9488
2338,9545
2338,9911
2338,9933
2339,5898
2339,9866
2339,9932
2339,9939
2339,9965
2339,9970
2340,6670
2340,6721
2340,9651
2340,9729
2340,9829
2340,9837
2341,1929
2341,4625
2341,6348
2341,7599
2341,7918
2341,9481
2342,4843
2342,9808
2342,9814
2342,9881
2342,9910
2342,9963
2343,2691
2343,6139
2343,8594
2343,8864
2343,9409
2343,9627
2344,483
2344,9235
2344,9681
2344,9833
2344,9888
2344,9891
2345,783
2345,2741
2345,2843
2345,2940
2345,5028
2345,7918
2346,9112
2346,9574
2346,9730
2346,9743
2346,9782
2346,9832
2347,8445
2347,8535
2347,8710
2347,8724
2347,9332
2347,9967
2348,9861
2348,9884
2348,9919
2348,9942
2348,9960
2348,9962
2349,4932
2349,4977
2349,5784
2349,7068
2349,7798
2349,9738
2350,1780
2350,8735
2350,9358
2350,9698
2350,9911
2350,9933
2351,360
2351,9420
2351,9821
2351,9852
2351,9945
2351,9950
2352,5314
2352,9057
2352,9679
2352,9956
2352,9958
2352,9993
2353,5851
2353,8699
2353,9351
2353,9552
2353,9570
2353,9598
2354,6166
2354,8820
2354,9326
2354,9468
2354,9732
2354,9736
2355,1477
2355,2629
2355,3955
2355,4940
2355,5771
2355,9510
2356,9279
2356,9821
2356,9886
2356,9945
2356,9950
2356,9956
2357,43
2357,1374
2357,1897
2357,2965
2357,4142
2357,9767
2358,363
2358,788
2358,883
2358,1895
2358,2068
2358,9852
2359,7875
2359,7988
2359,8320
2359,8822
2359,9197
2359,9198
2360,1988
2360,6881
2360,9261
2360,9380
2360,9791
2360,9863
2361,3821
2361,4828
2361,8412
2361,8439
2361,8945
2361,9765
2362,2370
2362,9881
2362,9910
2362,9955
2362,9963
2362,9984
2363,8362
2363,9773
2363,9851
2363,9878
2363,9975
2363,9977
2364,2216
2364,6598
2364,9437
2364,9919
2364,9960
2364,9962
2365,9116
2365,9399
2365,9630
2365,9906
2365,9917
2365,9970
2366,4523
2366,9733
2366,9925
2366,9954
2366,9969
2366,9988
2367,6786
2367,8015
2367,8102
2367,8152
2367,8194
2367,8993
2368,3611
2368,4795
2368,6400
2368,9804
2368,9986
2368,9990
2369,3583
2369,7699
2369,9143
2369,9720
2369,9916
2369,9996
2370,2362
2370,2391
2370,2410
2370,6456
2370,7641
2370,8199
2371,9060
2371,9258
2371,9324
2371,9612
2371,9708
2371,9742
2372,2192
2372,9169
2372,9639
2372,9720
2372,9916
2372,9935
2373,9469
2373,9642
2373,9833
2373,9857
2373,9890
2373,9891
2374,4839
2374,8011
2374,8428
2374,8761
2374,9239
2374,9280
2375,8931
2375,9606
2375,9715
2375,9908
2375,9913
2375,9931
2376,5518
2376,7114
2376,8401
2376,8422
2376,8684
2376,9331
2377,64
2377,3543
2377,5759
2377,6450
2377,6752
2377,8675
2378,1678
2378,9809
2378,9940
2378,9978
2378,9985
2378,9994
2379,6050
2379,6518
2379,7710
2379,7848
2379,7880
2379,8353
2380,6724
2380,8750
2380,9496
2380,9530
2380,9655
2380,9672
2381,8705
2381,9255
2381,9953
2381,9966
2381,9982
2381,9987
2382,8622
2382,9115
2382,9884
2382,9919
2382,9960
2382,9962
2383,9361
2383,9566
2383,9598
2383,9744
2383,9834
2383,9867
2384,382
2384,9111
2384,9872
2384,9918
2384,9921
2384,9980
2385,7845
2385,8741
2385,8909
2385,9861
2385,9919
2385,9962
2386,2828
2386,9853
2386,9925
2386,9954
2386,9969
2386,9988
2387,8017
2387,9747
2387,9925
2387,9954
2387,9969
2387,9988
2388,9205
2388,9637
2388,9827
2388,9936
2388,9941
2388,9998
2389,7070
2389,7504
2389,7884
2389,8234
2389,8235
2389,8860
2390,3042
2390,4766
2390,7017
2390,7103
2390,7476
2390,8823
2391,2370
2391,3733
2391,5820
2391,6456
2391,8199
2391,9987
2392,9691
2392,9726
2392,9869
2392,9887
2392,9889
2392,9950
2393,7799
2393,8853
2393,9353
2393,9408
2393,9570
2393,9649
2394,4293
2394,7522
2394,8304
2394,8586
2394,9362
2394,9395
2395,5477
2395,8631
2395,9408
2395,9552
2395,9598
2395,9617
2396,4309
2396,5427
2396,7904
2396,7971
2396,8829
2396,9088
2397,4999
2397,7982
2397,8741
2397,8769
2397,9393
2397,9511
2398,7696
2398,8264
2398,8783
2398,8968
2398,9317
2398,9342
2399,2336
2399,5469
2399,9389
2399,9493
2399,9604
2399,9621
2400,1996
2400,5800
2400,8248
2400,8608
2400,8694
2400,9517
2401,7965
2401,8499
2401,9136
2401,9461
2401,9540
2401,9591
2402,8453
2402,9648
2402,9714
2402,9888
2402,9890
2402,9891
2403,3086
2403,7660
2403,8984
2403,9311
2403,9331
2403,9512
2404,8986
2404,9693
2404,9725
2404,9860
2404,9874
2404,9959
2405,978
2405,4498
2405,7541
2405,8552
2405,9102
2405,9107
2406,9353
2406,9487
2406,9501
2406,9617
2406,9649
2406,9852
2407,6922
2407,9625
2407,9726
2407,9821
2407,9945
2407,9950
2408,5107
2408,7679
2408,9458
2408,9846
2408,9956
2408,9958
2409,7963
2409,9775
2409,9940
2409,9978
2409,9985
2409,9994
2410,757
2410,2370
2410,5956
2410,7641
2410,7772
2410,8199
2411,7858
2411,8293
2411,9577
2411,9590
2411,9738
2411,9914
2412,4415
2412,6977
2412,7629
2412,7952
2412,8347
2412,9673
2413,2136
2413,4954
2413,4970
2413,5788
2413,6854
2413,7010
2414,6032
2414,9056
2414,9230
2414,9308
2414,9365
2414,9435
2415,638
2415,2093
2415,3757
2415,7110
2415,7202
2415,7480
2416,1344
2416,3402
2416,4436
2416,5952
2416,7268
2416,7958
2417,5439
2417,8342
2417,9019
2417,9166
2417,9366
2417,9387
2418,3615
2418,6217
2418,7164
2418,7971
2418,8323
2418,9088
2419,5488
2419,5982
2419,8853
2419,9276
2419,9645
2419,9837
2420,8448
2420,9894
2420,9922
2420,9949
2420,9964
2420,9972
2421,4331
2421,9391
2421,9686
2421,9711
2421,9893
2421,9955
2422,8586
2422,9321
2422,9817
2422,9858
2422,9913
2422,9944
2423,8577
2423,9364
2423,9409
2423,9480
2423,9627
2423,9738
2424,2258
2424,9449
2424,9793
2424,9948
2424,9975
2424,9977
2425,8789
2425,9693
2425,9709
2425,9740
2425,9805
2425,9820
2426,6972
2426,7200
2426,8970
2426,9181
2426,9295
2426,9713
2427,7551
2427,7978
2427,8852
2427,8922
2427,9632
2427,9664
2428,8820
2428,9034
2428,9320
2428,9468
2428,9732
2428,9736
2429,2540
2429,3669
2429,7052
2429,7239
2429,9318
2429,9520
2430,678
2430,3031
2430,8078
2430,9098
2430,9527
2430,9716
2431,9638
2431,9680
2431,9823
2431,9948
2431,9975
2431,9977
2432,5929
2432,6022
2432,7125
2432,7607
2432,8028
2432,8659
2433,1693
2433,9459
2433,9544
2433,9548
2433,9581
2433,9795
2434,5426
2434,9551
2434,9773
2434,9851
2434,9948
2434,9964
2435,2665
2435,3174
2435,8024
2435,8803
2435,8952
2435,9374
2436,7762
2436,9158
2436,9455
2436,9763
2436,9833
2436,9888
2437,3698
2437,8013
2437,9451
2437,9935
2437,9943
2437,9996
2438,4774
2438,4818
2438,7134
2438,7768
2438,8980
2438,9052
2439,399
2439,3091
2439,3241
2439,3348
2439,5374
2439,8789
2440,8104
2440,8450
2440,9657
2440,9908
2440,9931
2440,9947
2441,3335
2441,3480
2441,4504
2441,6399
2441,6567
2441,9254
2442,2124
2442,7375
2442,8642
2442,8728
2442,8845
2442,9249
2443,8544
2443,9882
2443,9909
2443,9941
2443,9973
2443,9998
2444,8380
2444,8989
2444,9384
2444,9533
2444,9624
2444,9796
2445,8556
2445,8850
2445,9023
2445,9178
2445,9921
2445,9995
2446,4995
2446,8207
2446,8789
2446,9247
2446,9299
2446,9476
2447,6086
2447,9903
2447,9937
2447,9979
2447,9983
2447,9999
2448,9271
2448,9272
2448,9847
2448,9905
2448,9942
2448,9989
2449,9313
2449,9465
2449,9895
2449,9936
2449,9941
2449,9998
2450,9106
2450,9114
2450,9537
2450,9551
2450,9975
2450,9977
2451,3217
2451,5142
2451,5318
2451,8145
2451,8766
2451,9007
2452,6247
2452,9826
2452,9900
2452,9952
2452,9986
2452,9990
2453,8072
2453,8647
2453,9698
2453,9911
2453,9926
2453,9933
2454,6694
2454,7284
2454,9936
2454,9941
2454,9973
2454,9998
2455,547
2455,1144
2455,1500
2455,2261
2455,8725
2455,9779
2456,9107
2456,9281
2456,9606
2456,9840
2456,9908
2456,9947
2457,8107
2457,8440
2457,8455
2457,9006
2457,9137
2457,9331
2458,6854
2458,9715
2458,9843
2458,9908
2458,9931
2458,9934
2459,3583
2459,4289
2459,4504
2459,8689
2459,8814
2459,9003
2460,9735
2460,9861
2460,9884
2460,9960
2460,9962
2460,9998
2461,1494
2461,2000
2461,2793
2461,3384
2461,4141
2461,9658
2462,8861
2462,9227
2462,9830
2462,9847
2462,9863
2462,9927
2463,986
2463,8955
2463,9841
2463,9916
2463,9943
2463,9996
2464,7902
2464,8157
2464,8921
2464,9455
2464,9665
2464,9891
2465,4512
2465,8497
2465,9480
2465,9884
2465,9960
2465,9962
2466,7885
2466,9038
2466,9425
2466,9623
2466,9644
2466,9934
2467,8869
2467,9731
2467,9885
2467,9979
2467,9983
2467,9999
2468,3203
2468,7114
2468,8281
2468,8461
2468,8538
2468,8759
2469,93
2469,3641
2469,8314
2469,8374
2469,8876
2469,9079
2470,44
2470,2599
2470,4384
2470,5944
2470,6348
2470,7599
2471,6910
2471,9561
2471,9610
2471,9846
2471,9914
2471,9958
2472,3227
2472,7965
2472,8655
2472,9359
2472,9538
2472,9540
2473,7590
2473,9322
2473,9410
2473,9515
2473,9833
2473,9891
2474,484
2474,2192
2474,8314
2474,8752
2474,8876
2474,9995
2475,839
2475,1947
2475,2171
2475,3257
2475,3485
2475,9858
2476,3088
2476,8840
2476,9270
2476,9425
2476,9623
2476,9644
2477,7179
2477,7479
2477,9561
2477,9846
2477,9956
2477,9993
2478,5379
2478,8192
2478,8313
2478,8513
2478,8814
2478,9790
2479,3210
2479,8865
2479,9421
2479,9749
2479,9812
2479,9848
2480,9892
2480,9951
2480,9957
2480,9972
2480,9991
2480,9997
2481,7359
2481,8615
2481,9030
2481,9345
2481,9369
2481,9411
2482,5041
2482,9667
2482,9813
2482,9828
2482,9985
2482,9994
2483,959
2483,5344
2483,6913
2483,7829
2483,8281
2483,9977
2484,191
2484,745
2484,1812
2484,2264
2484,2528
2484,3445
2485,937
2485,4908
2485,7704
2485,9433
2485,9871
2485,9921
2486,1364
2486,2193
2486,3924
2486,4219
2486,5211
2486,8038
2487,7296
2487,8060
2487,9243
2487,9324
2487,9612
2487,9708
2488,3487
2488,5004
2488,5274
2488,5706
2488,7153
2488,9978
2489,413
2489,9135
2489,9901
2489,9903
2489,9937
2489,9979
2490,9105
2490,9353
2490,9408
2490,9552
2490,9570
2490,9598
2491,912
2491,1191
2491,7575
2491,8864
2491,9282
2491,9471
2492,1044
2492,7898
2492,9098
2492,9422
2492,9527
2492,9716
2493,4607
2493,9294
2493,9548
2493,9581
2493,9697
2493,9795
2494,983
2494,1587
2494,2512
2494,3318
2494,3549
2494,7972
2495,4431
2495,7828
2495,8563
2495,8935
2495,9020
2495,9655
2496,9151
2496,9870
2496,9952
2496,9976
2496,9986
2496,9990
2497,6872
2497,8646
2497,9407
2497,9662
2497,9732
2497,9736
2498,1129
2498,1913
2498,4033
2498,6006
2498,6119
2498,7074
2499,1537
2499,4524
2499,6301
2499,6357
2499,9086
2499,9387
2500,5283
2500,9332
2500,9523
2500,9903
2500,9983
2500,9999
2501,1887
2501,7027
2501,8173
2501,9216
2501,9287
2501,9840
2502,5428
2502,9514
2502,9524
2502,9605
2502,9751
2502,9823
2503,3041
2503,8513
2503,8531
2503,8715
2503,9592
2503,9708
2504,5749
2504,6241
2504,6450
2504,7494
2504,8059
2504,8675
2505,83
2505,2024
2505,2076
2505,2132
2505,3171
2505,4601
2506,7283
2506,8851
2506,9349
2506,9608
2506,9687
2506,9835
2507,9146
2507,9230
2507,9308
2507,9365
2507,9435
2507,9853
2508,5476
2508,7442
2508,9853
2508,9954
2508,9969
2508,9988
2509,9450
2509,9735
2509,9884
2509,9919
2509,9960
2509,9962
2510,9693
2510,9709
2510,9762
2510,9772
2510,9820
2510,9995
2511,7520
2511,9375
2511,9669
2511,9694
2511,9730
2511,9782
2512,983
2512,1587
2512,2494
2512,3318
2512,3549
2512,8671
2513,2049
2513,2696
2513,3243
2513,3987
2513,4587
2513,8817
2514,1178
2514,1358
2514,8021
2514,8030
2514,8278
2514,8637
2515,9519
2515,9523
2515,9575
2515,9587
2515,9689
2515,9873
2516,808
2516,6135
2516,8539
2516,9159
2516,9320
2516,9890
2517,7647
2517,7768
2517,8785
2517,8980
2517,9052
2517,9695
2518,9241
2518,9866
2518,9932
2518,9939
2518,9965
2518,9970
2519,6838
2519,7715
2519,7901
2519,9081
2519,9436
2519,9763
2520,5748
2520,6725
2520,7202
2520,7480
2520,8393
2520,9928
2521,5584
2521,8444
2521,8448
2521,8717
2521,9026
2521,9500
2522,97
2522,1212
2522,2803
2522,6663
2522,7928
2522,8411
2523,1278
2523,1592
2523,2144
2523,4129
2523,4619
2523,5167
2524,2644
2524,5515
2524,6413
2524,6971
2524,7848
2524,8126
2525,3430
2525,7058
2525,7509
2525,7607
2525,7650
2525,8028
2526,2546
2526,9632
2526,9824
2526,9836
2526,9854
2526,9876
2527,191
2527,341
2527,745
2527,2264
2527,2528
2527,4013
2528,2264
2528,2484
2528,2527
2528,3445
2528,8095
2528,8156
2529,6124
2529,9518
2529,9519
2529,9835
2529,9873
2529,9874
2530,9178
2530,9430
2530,9757
2530,9826
2530,9929
2530,9986
2531,1126
2531,6913
2531,7020
2531,7114
2531,8281
2531,8759
2532,2585
2532,9491
2532,9925
2532,9954
2532,9969
2532,9988
2533,3408
2533,7672
2533,8279
2533,8532
2533,8608
2533,8694
2534,9347
2534,9484
2534,9558
2534,9640
2534,9685
2534,9823
2535,3898
2535,8756
2535,8789
2535,9039
2535,9299
2535,9476
2536,5575
2536,8285
2536,8968
2536,9110
2536,9317
2536,9342
2537,5107
2537,7246
2537,7628
2537,8311
2537,8856
2537,9903
2538,5781
2538,8322
2538,9315
2538,9871
2538,9902
2538,9918
2539,8092
2539,8184
2539,8300
2539,9313
2539,9651
2539,9986
2540,2429
2540,5431
2540,9296
2540,9666
2540,9764
2540,9989
2541,7626
2541,8170
2541,9296
2541,9608
2541,9847
2541,9989
2542,5866
2542,6801
2542,7351
2542,7591
2542,8133
2542,8900
2543,8508
2543,8894
2543,9011
2543,9295
2543,9430
2543,9695
2544,7038
2544,8214
2544,9425
2544,9500
2544,9623
2544,9644
2545,8849
2545,9094
2545,9780
2545,9801
2545,9816
2545,9865
2546,2526
2546,6674
2546,9799
2546,9952
2546,9986
2546,9990
2547,1665
2547,4298
2547,6371
2547,6453
2547,7301
2547,9667
2548,658
2548,4241
2548,4983
2548,5004
2548,5274
2548,5706
2549,7377
2549,9254
2549,9861
2549,9884
2549,9960
2549,9962
2550,531
2550,852
2550,1379
2550,2846
2550,3885
2550,9558
2551,2689
2551,8387
2551,9060
2551,9394
2551,9414
2551,9482
2552,5895
2552,6427
2552,6669
2552,7539
2552,7569
2552,9532
2553,7109
2553,8620
2553,9289
2553,9344
2553,9567
2553,9643
2554,9382
2554,9599
2554,9604
2554,9630
2554,9768
2554,9917
2555,3590
2555,5582
2555,7628
2555,8311
2555,8360
2555,8856
2556,7843
2556,8355
2556,8485
2556,9666
2556,9942
2556,9989
2557,5003
2557,8942
2557,9750
2557,9881
2557,9963
2557,9984
2558,5755
2558,6629
2558,8477
2558,8507
2558,9453
2558,9868
2559,8808
2559,8919
2559,9297
2559,9852
2559,9887
2559,9945
2560,5058
2560,6912
2560,9149
2560,9363
2560,9531
2560,9543
2561,4664
2561,9277
2561,9460
2561,9526
2561,9718
2561,9788
2562,8798
2562,9067
2562,9454
2562,9919
2562,9960
2562,9962
2563,8879
2563,9619
2563,9870
2563,9900
2563,9986
2563,9990
2564,866
2564,4083
2564,6608
2564,7677
2564,7786
2564,8325
2565,8771
2565,9735
2565,9861
2565,9919
2565,9960
2565,9962
2566,5888
2566,7322
2566,7793
2566,8662
2566,9422
2566,9716
2567,9045
2567,9620
2567,9921
2567,9981
2567,9982
2567,9987
2568,1383
2568,8247
2568,8291
2568,9025
2568,9113
2568,9121
2569,6768
2569,7701
2569,8754
2569,9561
2569,9898
2569,9958
2570,5102
2570,5715
2570,6006
2570,6119
2570,7074
2570,9034
2571,8897
2571,9153
2571,9892
2571,9956
2571,9958
2571,9993
2572,8604
2572,8938
2572,9290
2572,9353
2572,9617
2572,9649
2573,1428
2573,7183
2573,9918
2573,9921
2573,9980
2573,9995
2574,5845
2574,7522
2574,9084
2574,9295
2574,9362
2574,9492
2575,1746
2575,2906
2575,3305
2575,7435
2575,8569
2575,8592
2576,2802
2576,3152
2576,7808
2576,8478
2576,8809
2576,9404
2577,9554
2577,9860
2577,9861
2577,9919
2577,9960
2577,9962
2578,8524
2578,9142
2578,9886
2578,9887
2578,9945
2578,9950
2579,6359
2579,8313
2579,8689
2579,8814
2579,9003
2579,9606
2580,9489
2580,9627
2580,9875
2580,9902
2580,9921
2580,9995
2581,1340
2581,7640
2581,9266
2581,9571
2581,9700
2581,9739
2582,1474
2582,8907
2582,9518
2582,9689
2582,9758
2582,9873
2583,3503
2583,8246
2583,9277
2583,9460
2583,9526
2583,9788
2584,9379
2584,9506
2584,9808
2584,9910
2584,9963
2584,9984
2585,1689
2585,2532
2585,2836
2585,4373
2585,4576
2585,4714
2586,4717
2586,9047
2586,9086
2586,9668
2586,9769
2586,9770
2587,9372
2587,9850
2587,9922
2587,9949
2587,9972
2587,9992
2588,9559
2588,9622
2588,9822
2588,9838
2588,9839
2588,9915
2589,8589
2589,9340
2589,9418
2589,9538
2589,9540
2589,9877
2590,2593
2590,4917
2590,5159
2590,7337
2590,7599
2590,7918
2591,6126
2591,9468
2591,9662
2591,9732
2591,9736
2591,9794
2592,9067
2592,9720
2592,9884
2592,9919
2592,9960
2592,9962
2593,1280
2593,2590
2593,2763
2593,4625
2593,7337
2593,9761
2594,8217
2594,8370
2594,9571
2594,9604
2594,9739
2594,9983
2595,3079
2595,6312
2595,8562
2595,9397
2595,9698
2595,9911
2596,1643
2596,2286
2596,2297
2596,3666
2596,3724
2596,6182
2597,83
2597,2076
2597,2132
2597,3302
2597,4214
2597,7011
2598,1970
2598,4637
2598,7431
2598,9463
2598,9794
2598,9848
2599,2470
2599,9877
2599,9923
2599,9966
2599,9981
2599,9987
2600,802
2600,5791
2600,6720
2600,7717
2600,9195
2600,9440
2601,9606
2601,9771
2601,9806
2601,9923
2601,9953
2601,9982
2602,7172
2602,9456
2602,9898
2602,9956
2602,9958
2602,9993
2603,8784
2603,9375
2603,9859
2603,9935
2603,9943
2603,9996
2604,2279
2604,7299
2604,9771
2604,9877
2604,9953
2604,9981
2605,6849
2605,9370
2605,9728
2605,9825
2605,9898
2605,9958
2606,6409
2606,9633
2606,9676
2606,9824
2606,9855
2606,9876
2607,4259
2607,4504
2607,4905
2607,6399
2607,7090
2607,7569
2608,7383
2608,9821
2608,9844
2608,9852
2608,9889
2608,9945
2609,1375
2609,9403
2609,9700
2609,9757
2609,9759
2609,9798
2610,7346
2610,8298
2610,9070
2610,9422
2610,9570
2610,9716
2611,5217
2611,6655
2611,8932
2611,9097
2611,9359
2611,9419
2612,6427
2612,9367
2612,9399
2612,9572
2612,9768
2612,9906
2613,1360
2613,5733
2613,8496
2613,9577
2613,9627
2613,9738
2614,760
2614,1427
2614,1740
2614,2708
2614,4462
2614,9690
2615,6547
2615,9522
2615,9703
2615,9870
2615,9952
2615,9990
2616,2191
2616,8366
2616,8677
2616,9493
2616,9604
2616,9831
2617,3362
2617,9306
2617,9792
2617,9802
2617,9834
2617,9867
2618,2029
2618,3074
2618,7644
2618,9729
2618,9829
2618,9837
2619,423
2619,6563
2619,6741
2619,7002
2619,8700
2619,9144
2620,406
2620,3045
2620,3194
2620,3208
2620,3606
2620,4570
2621,8693
2621,9892
2621,9907
2621,9957
2621,9974
2621,9991
2622,1456
2622,7195
2622,8030
2622,8278
2622,8637
2622,9967
2623,8062
2623,8116
2623,9026
2623,9425
2623,9623
2623,9644
2624,1105
2624,5779
2624,7363
2624,8304
2624,9390
2624,9515
2625,6010
2625,9684
2625,9765
2625,9794
2625,9818
2625,9916
2626,9273
2626,9468
2626,9662
2626,9706
2626,9732
2626,9736
2627,7895
2627,9077
2627,9621
2627,9739
2627,9831
2627,9931
2628,307
2628,5055
2628,7724
2628,8769
2628,9393
2628,9511
2629,2355
2629,3658
2629,3955
2629,4940
2629,5771
2629,7415
2630,2232
2630,6338
2630,7897
2630,7988
2630,8320
2630,9198
2631,7779
2631,9630
2631,9768
2631,9838
2631,9906
2631,9917
2632,902
2632,1413
2632,2634
2632,3267
2632,3325
2632,6816
2633,9023
2633,9872
2633,9902
2633,9935
2633,9980
2633,9995
2634,902
2634,2632
2634,2709
2634,3325
2634,4894
2634,8320
2635,697
2635,1117
2635,1289
2635,2220
2635,3477
2635,9162
2636,1865
2636,7346
2636,8792
2636,8995
2636,9422
2636,9716
2637,9464
2637,9608
2637,9795
2637,9937
2637,9983
2637,9999
2638,968
2638,5756
2638,6418
2638,6952
2638,7395
2638,8755
2639,527
2639,870
2639,1314
2639,1700
2639,3195
2639,8981
2640,3303
2640,4205
2640,6136
2640,7176
2640,7358
2640,7435
2641,6213
2641,8477
2641,8650
2641,9340
2641,9418
2641,9538
2642,6255
2642,8988
2642,9067
2642,9240
2642,9394
2642,9482
2643,6539
2643,7293
2643,7551
2643,9426
2643,9664
2643,9907
2644,2524
2644,7969
2644,8011
2644,9801
2644,9825
2644,9865
2645,4362
2645,4541
2645,5360
2645,9254
2645,9364
2645,9409
2646,1179
2646,4033
2646,4544
2646,6119
2646,7074
2646,7812
2647,6643
2647,9735
2647,9884
2647,9919
2647,9960
2647,9962
2648,9666
2648,9830
2648,9883
2648,9905
2648,9942
2648,9989
2649,7892
2649,8390
2649,8846
2649,9227
2649,9268
2649,9503
2650,6045
2650,9421
2650,9678
2650,9765
2650,9784
2650,9848
2651,3206
2651,3869
2651,5758
2651,6498
2651,8569
2651,8592
2652,6069
2652,8957
2652,9737
2652,9913
2652,9946
2652,9968
2653,153
2653,791
2653,1518
2653,2088
2653,3083
2653,9951
2654,9720
2654,9721
2654,9759
2654,9841
2654,9916
2654,9996
2655,1977
2655,4908
2655,8327
2655,9459
2655,9544
2655,9795
2656,9474
2656,9516
2656,9871
2656,9918
2656,9921
2656,9995
2657,9860
2657,9865
2657,9874
2657,9961
2657,9967
2657,9976
2658,7996
2658,9415
2658,9477
2658,9615
2658,9697
2658,9795
2659,993
2659,9460
2659,9526
2659,9617
2659,9718
2659,9788
2660,7827
2660,9898
2660,9952
2660,9956
2660,9958
2660,9993
2661,3713
2661,5531
2661,8455
2661,8623
2661,9331
2661,9940
2662,3366
2662,7681
2662,8914
2662,9316
2662,9349
2662,9608
2663,2040
2663,5787
2663,7145
2663,7251
2663,7552
2663,7623
2664,3059
2664,6690
2664,8699
2664,9729
2664,9829
2664,9837
2665,2435
2665,8041
2665,8571
2665,8700
